,Group ID,Group Name,Current Value,Override
0,1,Cereal,374,0
1,2,Dough,569,0
2,3,Fruit,700,0
3,4,Meat 1,2500,0
4,5,Flour,600,0
5,7,Bird Meat,945,0
6,8,Dried Fish,1250,0
7,9,Flower,800,0
8,10,Seafood 1,3000,0
9,11,Reptile Meat,2300,0
10,13,Vegetable,450,0
11,14,Gemstone,25000,0
12,15,Blood 4,2300,0
13,16,Blood 1,2000,0
14,17,Blood 2,1300,0
15,18,Blood 3,1400,0
16,19,Blood 5,2800,0
17,34,Hide 1,800,0
18,35,Hide 2,2700,0
19,36,Hide 3,2000,0
20,37,Hide 4,1000,0
21,38,Hide 5,850,0
22,39,Hide 6,1800,0
23,45,Meat 5,3500,0
24,46,Meat 2,2000,0
25,47,Meat 3,2000,0
26,49,Meat 4,4000,0
27,50,Seafood 2,15000,0
28,51,Stone,3600000,0
29,52,Coral,190000,0